,Coast,Dogs not allowed,Established campsites,Fall foilage,Good for kids,Lakes,Mountain views,Old growth,Ridges/passes,Rivers,Summits,Waterfalls,Wildflowers/Meadows,Wildlife,elevation_gain,highest_point,hike_name,lat,long,numReports,number_votes,url,which_pass,super_region,sub_region,total_distance,stars
847,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,Point Robinson Park,47.3882,-122.3743,10,,https://www.wta.org/go-hiking/hikes/point-robinson-park,None,nan,NaN,,
848,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1140.0,4140.0,Lanham Lake,47.7716,-121.0136,39,5.0,https://www.wta.org/go-hiking/hikes/lanham-lake,Northwest Forest Pass,Central Cascades , Stevens Pass - East,3.2,2.6
849,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1600.0,5900.0,Glacier Basin,46.9021,-121.6437,192,23.0,https://www.wta.org/go-hiking/hikes/glacier-basin,National Park Pass,Mount Rainier Area , NE - Sunrise/White River,6.5,4.09
850,0,0,0,0,0,1,1,0,0,0,0,1,1,0,300.0,4679.0,Bench and Snow Lakes,46.7677,-121.7077,110,14.0,https://www.wta.org/go-hiking/hikes/bench-lake,,Mount Rainier Area , SE - Cayuse Pass/Steven's Canyon,2.6,4.14
851,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3200.0,7782.0,Burch Mountain,48.7844,-120.3177,6,4.0,https://www.wta.org/go-hiking/hikes/burch-mountain,Northwest Forest Pass,North Cascades , Pasayten,10.0,2.0
852,0,0,1,0,0,1,1,0,1,0,1,0,1,1,5000.0,7500.0,Billy Goat Loop,,,0,0.0,https://www.wta.org/go-hiking/hikes/billy-goat-loop,Northwest Forest Pass,North Cascades , Pasayten,50.0,0.0
853,0,0,1,0,1,1,0,0,0,0,0,0,1,1,780.0,3982.0,Black Lake,48.7831,-120.1613,25,7.0,https://www.wta.org/go-hiking/hikes/black-lake,Northwest Forest Pass,North Cascades , Pasayten,8.0,2.29
854,0,0,0,0,0,0,0,0,0,1,0,0,1,1,300.0,2700.0,Lost River,48.6562,-120.5127,18,5.0,https://www.wta.org/go-hiking/hikes/lost-river,,North Cascades , Pasayten,8.0,2.8
855,0,0,1,0,0,1,1,0,1,1,0,0,0,0,4000.0,7800.0,Cathedral Pass Loop,48.821999999999996,-120.0198,14,6.0,https://www.wta.org/go-hiking/hikes/cathedral-lake,Northwest Forest Pass,North Cascades , Pasayten,44.7,2.67
856,0,0,1,0,0,0,1,0,1,0,0,0,1,1,840.0,6625.0,Elk Mountain to Maiden Peak,47.9345,-123.3209,4,3.0,https://www.wta.org/go-hiking/hikes/elk-mtn-to-maiden-peak,National Park Pass,Olympic Peninsula , Pacific Coast,8.0,4.67
857,0,1,1,0,0,1,1,0,1,0,0,0,1,0,,,Moose Lake,47.9396,-123.4195,14,,https://www.wta.org/go-hiking/hikes/moose-lake,National Park Pass,nan,NaN,,
858,0,1,0,0,1,0,1,0,0,0,1,0,1,0,170.0,6007.0,Rain Shadow Loop,47.9546,-123.2594,9,4.0,https://www.wta.org/go-hiking/hikes/rain-shadow-loop,National Park Pass,Olympic Peninsula , Northern Coast,0.5,4.25
859,0,0,0,0,0,0,1,1,1,0,1,0,1,0,4100.0,6650.0,Goat Mountain,48.8977,-121.6455,145,15.0,https://www.wta.org/go-hiking/hikes/goat-mountain,Northwest Forest Pass,North Cascades , Mount Baker Area,11.0,3.93
860,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1910.0,3666.0,Elbo Creek,47.773999999999994,-122.9145,23,5.0,https://www.wta.org/go-hiking/hikes/elbo-creek,None,Olympic Peninsula , Hood Canal,10.0,3.0
861,1,0,0,0,1,0,1,0,0,0,0,0,0,1,,,Ala Spit,48.3987,-122.5865,8,,https://www.wta.org/go-hiking/hikes/ala-spit,,nan,NaN,,
862,0,0,0,0,1,0,0,0,0,1,0,0,0,1,,,Green River Trail,47.468,-122.2493,3,,https://www.wta.org/go-hiking/hikes/green-river-trail,None,nan,NaN,,
863,0,0,1,0,0,0,1,1,1,1,0,1,1,1,9800.0,6100.0,Thunder Creek - Park Creek ,48.6925,-121.0978,19,4.0,https://www.wta.org/go-hiking/hikes/park-creek-pass,None,North Cascades , North Cascades Highway - Hwy 20,55.2,2.75
864,0,0,0,0,0,0,1,1,1,1,0,0,1,1,3200.0,5000.0,Middle Fork to Salmon La Sac Traverse,47.548,-121.5372,6,0.0,https://www.wta.org/go-hiking/hikes/middle-fork-to-salmon-la-sac-traverse,Northwest Forest Pass,Snoqualmie Region , North Bend Area,62.0,0.0
865,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2100.0,3400.0,Rock Creek Falls,47.5174,-121.4542,5,4.0,https://www.wta.org/go-hiking/hikes/rock-creek-falls,Northwest Forest Pass,Snoqualmie Region , North Bend Area,11.0,4.0
866,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2600.0,3900.0,Dingford Creek-Hester Lake,47.5174,-121.4542,74,7.0,https://www.wta.org/go-hiking/hikes/dingford-creek-hester-lake,Northwest Forest Pass,Snoqualmie Region , North Bend Area,11.0,3.43
867,0,0,1,0,0,1,1,1,0,1,0,0,1,0,2600.0,3800.0,Dingford Creek-Myrtle Lake,47.5172,-121.4552,57,6.0,https://www.wta.org/go-hiking/hikes/dingford-creek-myrtle-lake,Northwest Forest Pass,Snoqualmie Region , North Bend Area,11.0,3.17
868,0,0,0,0,0,0,1,1,0,1,0,1,0,0,620.0,1520.0,CCC Road: Blowout Creek Trailhead,47.5159,-121.6134,56,2.0,https://www.wta.org/go-hiking/hikes/ccc-road-blowout-creek-trailhead,Northwest Forest Pass,Snoqualmie Region , North Bend Area,7.0,2.5
869,0,0,0,0,0,0,0,1,0,0,0,1,0,0,550.0,1650.0,CCC Road: Lower Trailhead,47.4862,-121.7012,23,2.0,https://www.wta.org/go-hiking/hikes/ccc-road-lower-trailhead,Discover Pass,Snoqualmie Region , North Bend Area,8.0,3.5
870,0,0,1,0,0,0,1,1,0,1,0,0,0,0,,,Goldmyer Hot Springs,47.5001,-121.4467,89,,https://www.wta.org/go-hiking/hikes/goldmyer-hot-springs,Northwest Forest Pass,nan,NaN,,
871,0,0,0,0,1,0,0,1,0,1,0,1,0,0,,,Big Creek Falls,47.5381,-121.5314,29,,https://www.wta.org/go-hiking/hikes/big-creek-falls,Northwest Forest Pass,nan,NaN,,
872,0,0,0,0,1,1,0,1,0,0,0,0,0,0,50.0,2300.0,Kachess Lake,47.3587,-121.24600000000001,16,6.0,https://www.wta.org/go-hiking/hikes/kachess-lake-shore,Northwest Forest Pass,Snoqualmie Region , Snoqualmie Pass,1.0,3.5
873,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2500.0,2948.0,West Tiger No. 1 via Dwight's Way,47.5304,-121.9794,14,0.0,https://www.wta.org/go-hiking/hikes/west-tiger-no-1-via-dwights-way,Discover Pass,Issaquah Alps , Tiger Mountain,8.0,0.0
874,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1100.0,5100.0,Wild Goose,48.8471,-121.6929,20,4.0,https://www.wta.org/go-hiking/hikes/wild-goose,Northwest Forest Pass,North Cascades , Mount Baker Area,1.4,3.25
875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.0,5000.0,Mount Spokane - Trail 110/140 Loop,47.8851,-117.0833,7,0.0,https://www.wta.org/go-hiking/hikes/trail-110-140-loop,Discover Pass,Eastern Washington , Spokane Area/Coeur d'Alene,6.0,0.0
876,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1500.0,4350.0,Peek-a-Boo Lake,48.1577,-121.4906,60,6.0,https://www.wta.org/go-hiking/hikes/peek-a-boo-lake,None,North Cascades , Mountain Loop Highway,5.0,3.0
877,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4500.0,5000.0,Mount Price,47.5171,-121.4536,3,0.0,https://www.wta.org/go-hiking/hikes/mount-price,Northwest Forest Pass,Snoqualmie Region , North Bend Area,13.5,0.0
878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Glacial Heritage Preserve,46.8657,-123.0514,2,,https://www.wta.org/go-hiking/hikes/glacial-heritage-preserve,,nan,NaN,,
879,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Dirtybox Peak,47.4634,-121.6708,8,,https://www.wta.org/go-hiking/hikes/dirtybox-peak,Northwest Forest Pass,nan,NaN,,
880,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1100.0,2200.0,Domke Lake,48.1907,-120.6278,11,5.0,https://www.wta.org/go-hiking/hikes/domke-lake,National Park Pass,Central Cascades , Entiat Mountains/Lake Chelan,7.0,4.2
881,0,0,0,0,0,1,1,0,1,0,1,0,1,0,2100.0,5605.0,Silver Peak,47.36600000000001,-121.4199,233,24.0,https://www.wta.org/go-hiking/hikes/silver-peak,Northwest Forest Pass,Snoqualmie Region , Snoqualmie Pass,5.6,4.46
882,0,0,1,0,1,1,0,0,0,0,0,0,1,0,870.0,4200.0,Mirror and Cottonwood Lakes,47.3441,-121.4246,190,14.0,https://www.wta.org/go-hiking/hikes/mirror-lake-1,Northwest Forest Pass,Snoqualmie Region , Snoqualmie Pass,2.2,4.21
883,0,0,1,0,0,1,1,0,1,0,0,0,1,0,2600.0,4500.0,Cold Creek Loop via Tinkham and Silver Peaks,47.36600000000001,-121.4199,98,7.0,https://www.wta.org/go-hiking/hikes/cold-creek,None,Snoqualmie Region , Snoqualmie Pass,8.0,3.57
884,0,0,0,0,1,0,0,0,0,1,0,0,1,0,700.0,2800.0,Monte Cristo Ghost Town,48.027,-121.4447,207,10.0,https://www.wta.org/go-hiking/hikes/monte-cristo-143,Northwest Forest Pass,North Cascades , Mountain Loop Highway,8.0,4.0
885,0,0,0,0,0,1,1,0,1,1,0,0,1,0,2700.0,4950.0,Headlee Pass and Vesper Lake,48.0251,-121.4779,203,13.0,https://www.wta.org/go-hiking/hikes/headlee-pass-and-vesper-lake,Northwest Forest Pass,North Cascades , Mountain Loop Highway,7.0,3.54
886,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,Teanaway Peak/Gene's Peak,47.3892,-120.8725,11,,https://www.wta.org/go-hiking/hikes/teanaway-peak-genes-peak,,nan,NaN,,
887,0,0,0,0,0,0,1,0,1,0,1,0,0,1,2300.0,6031.0,Koppen Mountain,47.3821,-120.8862,75,7.0,https://www.wta.org/go-hiking/hikes/koppen-mountain,Northwest Forest Pass,Snoqualmie Region , Salmon La Sac/Teanaway,7.0,3.43
888,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1900.0,5600.0,De Roux Creek - Gallagher Head Lake,47.3421,-120.9242,110,5.0,https://www.wta.org/go-hiking/hikes/boulder-de-roux,Northwest Forest Pass,Snoqualmie Region , Salmon La Sac/Teanaway,8.0,3.4
889,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1734.0,5854.0,Thorp Mountain via Knox Creek,47.3566,-121.1825,55,7.0,https://www.wta.org/go-hiking/hikes/knox-creek,None,Snoqualmie Region , Salmon La Sac/Teanaway,4.4,2.43
890,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1000.0,5854.0,No Name Ridge - Thorp Mountain,47.4101,-121.2088,127,8.0,https://www.wta.org/go-hiking/hikes/thorp-mountain,Northwest Forest Pass,Snoqualmie Region , Salmon La Sac/Teanaway,9.0,4.0
891,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1300.0,4800.0,Thorp Lake,47.3733,-121.1578,57,9.0,https://www.wta.org/go-hiking/hikes/thorp-lake,Northwest Forest Pass,Snoqualmie Region , Salmon La Sac/Teanaway,7.0,4.11
892,0,0,0,0,0,0,1,0,1,0,1,0,1,0,4223.0,7223.0,Navaho Peak,47.3662,-120.8028,175,9.0,https://www.wta.org/go-hiking/hikes/navaho-peak,Northwest Forest Pass,Snoqualmie Region , Salmon La Sac/Teanaway,13.7,4.33
893,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2360.0,6160.0,Iron Peak,47.4214,-120.9372,182,6.0,https://www.wta.org/go-hiking/hikes/iron-peak-1,None,Snoqualmie Region , Salmon La Sac/Teanaway,7.6,4.0
894,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1400.0,5500.0,French Cabin Creek,47.3329,-121.1803,40,6.0,https://www.wta.org/go-hiking/hikes/french-cabin-creek,Northwest Forest Pass,Snoqualmie Region , Salmon La Sac/Teanaway,7.0,2.33
895,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2100.0,5606.0,Boulder Creek - Gallagher Head Lake,47.4558,-121.0485,2,5.0,https://www.wta.org/go-hiking/hikes/south-fork-boulder-creek,None,Snoqualmie Region , Salmon La Sac/Teanaway,9.0,3.2
896,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3200.0,6400.0,Miller Peak,47.3685,-120.7858,70,5.0,https://www.wta.org/go-hiking/hikes/miller-peak,Northwest Forest Pass,Snoqualmie Region , Salmon La Sac/Teanaway,8.8,2.4
897,0,0,1,0,0,0,1,0,1,0,0,0,1,1,3000.0,6000.0,Navaho Pass,47.3664,-120.8027,346,23.0,https://www.wta.org/go-hiking/hikes/navaho-pass,Northwest Forest Pass,Snoqualmie Region , Salmon La Sac/Teanaway,11.0,3.91
898,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2940.0,6000.0,Esmeralda Peak Loop,47.4432,-120.9399,6,0.0,https://www.wta.org/go-hiking/hikes/esmeralda-peak-loop,Northwest Forest Pass,Snoqualmie Region , Salmon La Sac/Teanaway,12.1,0.0
899,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3100.0,6200.0,Standup Creek,47.3515,-120.8412,43,5.0,https://www.wta.org/go-hiking/hikes/standup-creek,None,Snoqualmie Region , Salmon La Sac/Teanaway,14.4,2.0
900,0,0,0,0,0,0,1,0,1,0,0,0,1,0,600.0,5700.0,County Line,47.3511,-120.70700000000001,99,5.0,https://www.wta.org/go-hiking/hikes/county-line,Northwest Forest Pass,Snoqualmie Region , Salmon La Sac/Teanaway,7.2,3.2
901,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2000.0,5300.0,Bean Creek Basin,47.3888,-120.8723,193,17.0,https://www.wta.org/go-hiking/hikes/bean-creek,Northwest Forest Pass,Snoqualmie Region , Salmon La Sac/Teanaway,5.0,3.29
902,0,0,1,0,0,1,1,0,1,0,0,0,1,0,2200.0,6500.0,Lake Ann,47.5465,-120.7914,51,9.0,https://www.wta.org/go-hiking/hikes/lake-ann-1,Northwest Forest Pass,Snoqualmie Region , Salmon La Sac/Teanaway,8.2,3.44
903,0,0,0,0,1,0,1,1,0,0,1,0,1,0,350.0,5360.0,Red Top Lookout,47.297,-120.7596,94,17.0,https://www.wta.org/go-hiking/hikes/red-top-lookout,Northwest Forest Pass,Snoqualmie Region , Salmon La Sac/Teanaway,1.5,3.29
904,0,0,0,0,0,0,1,0,1,0,1,0,1,0,3600.0,6400.0,Miller Peak Loop,47.3685,-120.7858,15,0.0,https://www.wta.org/go-hiking/hikes/miller-peak-loop,Northwest Forest Pass,Snoqualmie Region , Salmon La Sac/Teanaway,12.9,0.0
905,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,John Wayne Trail - The Tunnel,47.393,-121.3928,105,,https://www.wta.org/go-hiking/hikes/iron-horse-tunnel,Discover Pass,nan,NaN,,
906,0,0,0,0,1,0,1,0,0,0,0,0,1,1,220.0,340.0,Westcrest Park,47.5211,-122.3428,1,0.0,https://www.wta.org/go-hiking/hikes/westcrest-park,,Puget Sound and Islands , Seattle-Tacoma Area,2.0,0.0
907,0,0,0,0,1,0,0,0,0,0,0,0,1,1,40.0,390.0,McCollum Park,47.8785,-122.2238,19,0.0,https://www.wta.org/go-hiking/hikes/forest-loop-trail,None,Puget Sound and Islands , Seattle-Tacoma Area,1.2,0.0
908,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2300.0,4100.0,Mildred Lakes,47.5753,-123.2612,87,15.0,https://www.wta.org/go-hiking/hikes/mildred-lakes,Northwest Forest Pass,Olympic Peninsula , Hood Canal,9.0,3.53
909,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1550.0,7200.0,Horseshoe Basin,48.9086,-119.9041,94,11.0,https://www.wta.org/go-hiking/hikes/horseshoe-basin-pasayten,Northwest Forest Pass,North Cascades , Pasayten,12.0,3.36
910,0,0,0,0,0,0,1,0,0,0,1,0,1,1,2900.0,6856.0,Norse Peak,46.9644,-121.4829,156,9.0,https://www.wta.org/go-hiking/hikes/norse-peak,Northwest Forest Pass,Mount Rainier Area , Chinook Pass - Hwy 410,10.0,3.33
911,0,0,0,0,0,0,1,0,0,0,1,0,1,0,200.0,5700.0,Dalles Ridge,47.0622,-121.4972,29,5.0,https://www.wta.org/go-hiking/hikes/dalles-ridge,Northwest Forest Pass,Mount Rainier Area , Chinook Pass - Hwy 410,1.8,3.8
912,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1900.0,6300.0,Bullion Basin,46.9378,-121.4746,42,5.0,https://www.wta.org/go-hiking/hikes/bullion-basin,Northwest Forest Pass,Mount Rainier Area , Chinook Pass - Hwy 410,4.6,3.4
913,0,0,0,0,1,0,1,1,0,0,0,0,0,1,2500.0,5010.0,Little Ranger Peak via Ranger Creek,47.0243,-121.5369,73,6.0,https://www.wta.org/go-hiking/hikes/little-ranger-peak,Northwest Forest Pass,Mount Rainier Area , Chinook Pass - Hwy 410,12.0,3.17
914,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6920.0,9800.0,Deep Creek,47.0073,-121.5237,18,4.0,https://www.wta.org/go-hiking/hikes/deep-creek,Northwest Forest Pass,Mount Rainier Area , Chinook Pass - Hwy 410,8.0,1.5
915,0,0,1,0,0,1,1,0,1,0,1,0,1,1,,,Chelan Summit,48.1071,-120.3385,12,,https://www.wta.org/go-hiking/hikes/chelan-summit-1261,,nan,NaN,,
916,0,0,0,0,0,0,1,1,1,0,1,0,0,0,4600.0,5483.0,Huckleberry Mountain,48.2707,-121.3573,54,10.0,https://www.wta.org/go-hiking/hikes/huckleberry-mountain,Northwest Forest Pass,North Cascades , Mountain Loop Highway,12.0,2.7
917,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2350.0,6969.0,Crater Lakes,48.2204,-120.2679,38,13.0,https://www.wta.org/go-hiking/hikes/crater-lakes,Northwest Forest Pass,North Cascades , Methow/Sawtooth,8.6,3.77
918,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2800.0,6350.0,Copper Glance Lake,48.7411,-120.2923,23,6.0,https://www.wta.org/go-hiking/hikes/sunrise-lake-1,None,North Cascades , Pasayten,6.0,4.17
919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4620.0,8050.0,Foggy Dew Creek,48.1751,-120.2613,20,4.0,https://www.wta.org/go-hiking/hikes/foggy-dew-ridge,None,North Cascades , Methow/Sawtooth,14.0,2.75
920,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2480.0,7110.0,Eagle Lakes,48.2204,-120.2679,42,8.0,https://www.wta.org/go-hiking/hikes/eagle-lakes,Northwest Forest Pass,North Cascades , Methow/Sawtooth,12.0,3.38
921,0,1,1,0,0,1,1,1,0,0,0,0,1,1,2400.0,5000.0,Southwest Loowit Loop,46.1691,-122.2601,4,3.0,https://www.wta.org/go-hiking/hikes/southwest-loowit-loop,Northwest Forest Pass,South Cascades , Mount St. Helens,12.7,4.33
922,0,0,0,0,0,0,1,0,0,0,1,0,1,1,988.0,6988.0,Buckhorn Mountain,47.8268,-123.1166,71,4.0,https://www.wta.org/go-hiking/hikes/buckhorn-mountain,Northwest Forest Pass,Olympic Peninsula , Hood Canal,13.5,4.75
923,0,0,0,0,1,0,1,0,0,0,0,0,1,0,,,Shangri La,47.5409,-122.0964,69,,https://www.wta.org/go-hiking/hikes/shangri-la,None,nan,NaN,,
924,1,1,1,0,1,0,0,0,0,0,0,0,0,1,,,Rialto Beach and Hole-in-the-Wall,47.9211,-124.6382,93,,https://www.wta.org/go-hiking/hikes/rialto-beach-hole-in-the-wall,,nan,NaN,,
925,1,0,1,0,1,0,0,0,0,1,0,0,0,1,,,Saltwater State Park,47.3774,-122.3195,5,,https://www.wta.org/go-hiking/hikes/saltwater-state-park,Discover Pass,nan,NaN,,
926,0,0,1,0,0,0,1,0,1,0,0,0,1,1,2000.0,6800.0,Cutthroat Pass via the Pacific Crest Trail,48.5181,-120.7331,149,13.0,https://www.wta.org/go-hiking/hikes/cutthroat-pass-via-pacific-crest-trail,Northwest Forest Pass,North Cascades , North Cascades Highway - Hwy 20,10.0,3.77
927,0,1,1,0,0,1,1,0,1,1,1,0,0,1,8600.0,6260.0,Copper Ridge Loop,48.9102,-121.5917,22,6.0,https://www.wta.org/go-hiking/hikes/copper-ridge-loop,Northwest Forest Pass,North Cascades , Mount Baker Area,34.0,4.17
928,0,0,0,0,0,0,1,1,0,1,1,1,1,0,4300.0,6005.0,Mount Forgotten,48.0573,-121.4923,88,9.0,https://www.wta.org/go-hiking/hikes/mount-forgotten,Northwest Forest Pass,North Cascades , Mountain Loop Highway,13.0,4.11
929,0,0,0,0,1,0,1,0,0,0,0,1,0,1,300.0,1100.0,John Wayne Trail - Rattlesnake Lake,47.4341,-121.7707,115,8.0,https://www.wta.org/go-hiking/hikes/iron-horse,Discover Pass,Snoqualmie Region , North Bend Area,11.0,2.75
930,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1400.0,5508.0,Lake Julius and Loch Eileen,47.7283,-120.8437,16,6.0,https://www.wta.org/go-hiking/hikes/loch-eileen,Northwest Forest Pass,Central Cascades , Stevens Pass - East,7.0,2.5
931,0,0,1,0,0,1,1,1,0,0,0,0,1,1,3500.0,5735.0,Lake Ethel,47.7722,-120.833,31,7.0,https://www.wta.org/go-hiking/hikes/lake-ethel,None,Central Cascades , Stevens Pass - East,9.5,3.29
932,0,1,0,0,0,0,1,0,0,1,0,1,0,1,,,Selah Cliffs Natural Area Preserve,46.708999999999996,-120.4666,7,,https://www.wta.org/go-hiking/hikes/selah-cliffs-natural-area-preserve,Discover Pass,nan,NaN,,
933,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2800.0,6500.0,Easy Pass,48.5879,-120.8029,107,14.0,https://www.wta.org/go-hiking/hikes/easy-pass,Northwest Forest Pass,North Cascades , North Cascades Highway - Hwy 20,7.0,3.64
934,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,Wynoochee Falls,47.4708,-123.5273,13,,https://www.wta.org/go-hiking/hikes/wynoochee-falls,Northwest Forest Pass,nan,NaN,,
935,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2000.0,4800.0,Trout Lake,47.6059,-120.917,71,8.0,https://www.wta.org/go-hiking/hikes/trout-lake,Northwest Forest Pass,Central Cascades , Leavenworth Area,11.5,3.25
936,0,0,1,0,0,0,1,0,1,0,1,0,0,0,6300.0,7408.0,Ruby Mountain,48.7176,-121.0741,28,6.0,https://www.wta.org/go-hiking/hikes/ruby-mountain,None,North Cascades , North Cascades Highway - Hwy 20,17.0,3.33
937,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1100.0,1200.0,Eagle Creek,45.6383,-121.9203,59,8.0,https://www.wta.org/go-hiking/hikes/eagle-creek-1,Northwest Forest Pass,Southwest Washington , Columbia River Gorge - OR,12.0,4.75
938,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2770.0,2308.0,Angel's Rest-Devil's Rest Loop,45.5603,-122.1726,9,1.0,https://www.wta.org/go-hiking/hikes/angels-rest-devils-rest,None,Southwest Washington , Columbia River Gorge - OR,10.7,5.0
939,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1500.0,1600.0,Angel's Rest,45.5602,-122.1727,11,1.0,https://www.wta.org/go-hiking/hikes/angels-rest,None,Southwest Washington , Columbia River Gorge - OR,4.8,5.0
940,0,0,0,0,1,0,0,0,0,0,0,1,1,0,350.0,350.0,Wahclella Falls,,,7,1.0,https://www.wta.org/go-hiking/hikes/wahclella-falls,Northwest Forest Pass,Southwest Washington , Columbia River Gorge - OR,1.8,3.0
941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4890.0,4960.0,Mount Defiance (Oregon),45.6883,-121.6908,6,0.0,https://www.wta.org/go-hiking/hikes/mt-defiance-starvation-ridge-loop-columbia-gorge,,Southwest Washington , Columbia River Gorge - OR,12.9,0.0
942,0,0,0,0,1,0,0,1,0,0,0,0,0,1,300.0,2700.0,Boulder Cave,46.9597,-121.0864,43,5.0,https://www.wta.org/go-hiking/hikes/boulder-cave,Northwest Forest Pass,Mount Rainier Area , Chinook Pass - Hwy 410,2.0,3.6
943,0,0,1,0,0,1,1,0,1,1,0,0,0,0,2950.0,6310.0,American Ridge,46.9695,-121.16799999999999,57,5.0,https://www.wta.org/go-hiking/hikes/american-ridge,Northwest Forest Pass,Mount Rainier Area , Chinook Pass - Hwy 410,24.0,3.6
944,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1100.0,5400.0,Suntop Lookout,47.0088,-121.5326,107,6.0,https://www.wta.org/go-hiking/hikes/sun-top,Northwest Forest Pass,Mount Rainier Area , Chinook Pass - Hwy 410,2.1,3.17
945,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1000.0,5715.0,Pyramid Peak,47.1157,-121.4064,5,0.0,https://www.wta.org/go-hiking/hikes/pyramid-peak,Northwest Forest Pass,Mount Rainier Area , Chinook Pass - Hwy 410,6.5,0.0
946,0,0,0,0,1,0,0,0,0,0,0,1,0,0,230.0,3060.0,Goat Falls,46.993,-121.5116,19,4.0,https://www.wta.org/go-hiking/hikes/goat-falls,Northwest Forest Pass,Mount Rainier Area , Chinook Pass - Hwy 410,1.0,3.0
947,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1100.0,6400.0,Sheep Lake to Sourdough Gap,46.8911,-121.5057,166,20.0,https://www.wta.org/go-hiking/hikes/sourdough-gap,Northwest Forest Pass,Mount Rainier Area , Chinook Pass - Hwy 410,6.0,3.7
948,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1400.0,5900.0,Arch Rock,47.093,-121.4049,26,6.0,https://www.wta.org/go-hiking/hikes/arch-rock,Northwest Forest Pass,Mount Rainier Area , Chinook Pass - Hwy 410,12.0,4.67
949,0,0,0,0,0,0,0,0,0,0,0,1,0,0,975.0,3100.0,Snoquera Falls Loop,47.0328,-121.5579,281,23.0,https://www.wta.org/go-hiking/hikes/snoquera-falls,Northwest Forest Pass,Mount Rainier Area , Chinook Pass - Hwy 410,3.9,3.39
950,0,0,0,0,1,0,1,0,1,0,0,0,1,1,300.0,6000.0,Rainier View,47.0129,-121.4642,28,10.0,https://www.wta.org/go-hiking/hikes/rainier-view,,Mount Rainier Area , Chinook Pass - Hwy 410,2.4,4.3
951,0,0,1,0,1,1,1,0,0,0,0,0,1,0,600.0,5900.0,Dewey Lake,46.8694,-121.5197,136,21.0,https://www.wta.org/go-hiking/hikes/dewey-lakes,Northwest Forest Pass,Mount Rainier Area , Chinook Pass - Hwy 410,6.0,3.81
952,0,0,0,0,0,0,1,0,0,1,1,1,1,0,5800.0,7420.0,Mount David,47.9632,-120.9455,52,6.0,https://www.wta.org/go-hiking/hikes/mount-david,Northwest Forest Pass,Central Cascades , Stevens Pass - East,14.0,3.67
953,0,0,0,0,0,1,1,0,1,1,1,0,1,0,4200.0,6214.0,Vesper Peak,48.0371,-121.479,185,14.0,https://www.wta.org/go-hiking/hikes/vesper-peak,Northwest Forest Pass,North Cascades , Mountain Loop Highway,8.0,4.36
954,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1900.0,1639.0,Green Mountain - Wildcat Trail,47.6003,-122.7881,36,2.0,https://www.wta.org/go-hiking/hikes/wildcat-trail,Discover Pass,Olympic Peninsula , Kitsap Peninsula,9.5,4.5
